Local time,Open,High,Low,Close,Volume
30.11.2017 15:00:00.000 GMT-0500,180.142,181.662,179.790,181.422,11.7312
01.12.2017 09:00:00.000 GMT-0500,179.863,182.101,179.862,180.322,5.3752
01.12.2017 10:00:00.000 GMT-0500,180.322,181.410,180.153,180.892,10.5913
01.12.2017 11:00:00.000 GMT-0500,180.901,180.972,177.300,179.393,17.1938
01.12.2017 12:00:00.000 GMT-0500,179.393,180.162,178.722,179.963,12.3716
01.12.2017 13:00:00.000 GMT-0500,179.963,180.163,179.298,179.443,8.8458
01.12.2017 14:00:00.000 GMT-0500,179.452,179.743,178.827,179.253,7.5607
01.12.2017 15:00:00.000 GMT-0500,179.283,179.803,179.027,179.542,11.3708
04.12.2017 09:00:00.000 GMT-0500,180.632,180.632,174.408,174.569,6.8404
04.12.2017 10:00:00.000 GMT-0500,174.569,174.651,169.352,170.102,16.5376
04.12.2017 11:00:00.000 GMT-0500,170.102,173.383,168.822,170.882,14.5239
04.12.2017 12:00:00.000 GMT-0500,170.882,171.502,170.142,170.851,9.5575
04.12.2017 13:00:00.000 GMT-0500,170.851,171.273,170.452,170.883,7.4916
04.12.2017 14:00:00.000 GMT-0500,170.922,171.122,169.592,169.722,10.5501
04.12.2017 15:00:00.000 GMT-0500,169.722,169.912,168.442,168.442,13.9597
05.12.2017 09:00:00.000 GMT-0500,168.002,171.393,166.122,170.822,7.7677
05.12.2017 10:00:00.000 GMT-0500,170.822,171.883,169.902,170.562,13.3426
05.12.2017 11:00:00.000 GMT-0500,170.563,170.813,169.292,169.293,11.8642
05.12.2017 12:00:00.000 GMT-0500,169.293,169.922,168.572,168.962,13.4618
05.12.2017 13:00:00.000 GMT-0500,168.963,169.733,168.172,169.703,12.1265
05.12.2017 14:00:00.000 GMT-0500,169.702,169.703,168.533,168.823,11.3824
05.12.2017 15:00:00.000 GMT-0500,168.823,169.102,167.453,167.582,14.0491
06.12.2017 09:00:00.000 GMT-0500,167.052,170.752,165.833,170.111,7.1783
06.12.2017 10:00:00.000 GMT-0500,170.112,171.053,169.452,171.032,10.4047
06.12.2017 11:00:00.000 GMT-0500,171.121,172.532,170.872,171.802,9.3695
06.12.2017 12:00:00.000 GMT-0500,171.803,171.993,171.327,171.570,7.5535
06.12.2017 13:00:00.000 GMT-0500,171.570,173.098,171.442,173.043,7.5886
06.12.2017 14:00:00.000 GMT-0500,173.042,173.462,172.772,173.302,7.8683
06.12.2017 15:00:00.000 GMT-0500,173.302,173.973,173.112,173.562,12.0819
07.12.2017 09:00:00.000 GMT-0500,173.493,174.353,172.842,172.931,4.809
07.12.2017 10:00:00.000 GMT-0500,172.932,174.843,172.223,174.712,8.7352
07.12.2017 11:00:00.000 GMT-0500,174.711,175.932,174.359,175.932,8.9412
07.12.2017 12:00:00.000 GMT-0500,175.932,175.933,174.577,175.072,6.7332
07.12.2017 13:00:00.000 GMT-0500,175.073,175.283,174.262,174.452,6.1157
07.12.2017 14:00:00.000 GMT-0500,174.433,174.673,173.836,174.482,7.6047
07.12.2017 15:00:00.000 GMT-0500,174.482,174.823,174.130,174.642,7.9212
08.12.2017 09:00:00.000 GMT-0500,176.532,177.202,175.292,175.713,4.1206
08.12.2017 10:00:00.000 GMT-0500,175.712,175.742,174.712,174.987,5.8945
08.12.2017 11:00:00.000 GMT-0500,174.987,175.012,173.833,174.002,5.8406
08.12.2017 12:00:00.000 GMT-0500,174.003,174.493,173.430,173.542,7.8532
08.12.2017 13:00:00.000 GMT-0500,173.542,174.633,173.519,174.152,5.9147
08.12.2017 14:00:00.000 GMT-0500,174.152,174.173,173.242,173.783,6.5136
08.12.2017 15:00:00.000 GMT-0500,173.783,173.853,173.323,173.533,9.5009
11.12.2017 09:00:00.000 GMT-0500,173.913,174.753,173.232,173.952,4.1917
