Local time,Open,High,Low,Close,Volume
11.12.2017 09:00:00.000 GMT-0500,37.713,37.833,37.573,37.812,5.5843
11.12.2017 10:00:00.000 GMT-0500,37.812,37.853,37.622,37.722,8.8456
11.12.2017 11:00:00.000 GMT-0500,37.723,37.933,37.702,37.832,7.3133
11.12.2017 12:00:00.000 GMT-0500,37.833,37.963,37.812,37.932,6.6809
11.12.2017 13:00:00.000 GMT-0500,37.922,38.043,37.912,38.032,9.3227
11.12.2017 14:00:00.000 GMT-0500,38.033,38.043,37.962,38.002,10.0732
11.12.2017 15:00:00.000 GMT-0500,38.003,38.003,37.912,37.972,19.1834
12.12.2017 09:00:00.000 GMT-0500,37.943,37.943,37.592,37.662,6.3823
12.12.2017 10:00:00.000 GMT-0500,37.663,37.853,37.572,37.823,11.1078
12.12.2017 11:00:00.000 GMT-0500,37.822,37.913,37.802,37.812,9.685
12.12.2017 12:00:00.000 GMT-0500,37.813,37.993,37.812,37.993,9.4812
12.12.2017 13:00:00.000 GMT-0500,37.992,37.993,37.872,37.913,11.4371
12.12.2017 14:00:00.000 GMT-0500,37.912,38.093,37.902,38.092,11.7949
12.12.2017 15:00:00.000 GMT-0500,38.092,38.103,37.882,37.933,15.5029
13.12.2017 09:00:00.000 GMT-0500,38.152,38.292,38.023,38.272,5.0335
13.12.2017 10:00:00.000 GMT-0500,38.272,38.313,38.192,38.222,10.6381
13.12.2017 11:00:00.000 GMT-0500,38.212,38.372,38.152,38.232,8.6408
13.12.2017 12:00:00.000 GMT-0500,38.233,38.303,38.182,38.182,9.4097
13.12.2017 13:00:00.000 GMT-0500,38.183,38.203,38.112,38.122,8.0093
13.12.2017 14:00:00.000 GMT-0500,38.123,38.282,38.122,38.233,9.8887
13.12.2017 15:00:00.000 GMT-0500,38.232,38.233,38.133,38.152,20.3589
14.12.2017 09:00:00.000 GMT-0500,38.392,38.392,37.882,38.012,3.9592
14.12.2017 10:00:00.000 GMT-0500,38.013,38.013,37.872,37.942,9.1007
14.12.2017 11:00:00.000 GMT-0500,37.943,38.063,37.942,38.042,10.1152
14.12.2017 12:00:00.000 GMT-0500,38.043,38.043,37.952,37.983,8.1271
14.12.2017 13:00:00.000 GMT-0500,37.982,38.023,37.933,37.973,10.5353
14.12.2017 14:00:00.000 GMT-0500,37.972,38.023,37.882,38.013,11.4323
14.12.2017 15:00:00.000 GMT-0500,38.012,38.033,37.882,37.902,17.4486
15.12.2017 09:00:00.000 GMT-0500,37.983,38.013,37.722,37.862,6.2477
15.12.2017 10:00:00.000 GMT-0500,37.863,38.043,37.832,37.942,11.6814
15.12.2017 11:00:00.000 GMT-0500,37.943,38.093,37.932,38.053,13.0638
15.12.2017 12:00:00.000 GMT-0500,38.052,38.183,38.032,38.122,11.364
15.12.2017 13:00:00.000 GMT-0500,38.123,38.203,38.082,38.163,10.2297
15.12.2017 14:00:00.000 GMT-0500,38.163,38.203,38.142,38.173,11.3021
15.12.2017 15:00:00.000 GMT-0500,38.172,38.273,38.142,38.183,21.4754
18.12.2017 09:00:00.000 GMT-0500,38.633,38.893,38.472,38.773,7.3826
18.12.2017 10:00:00.000 GMT-0500,38.772,38.803,38.312,38.362,10.6322
18.12.2017 11:00:00.000 GMT-0500,38.362,38.403,38.332,38.383,9.373
18.12.2017 12:00:00.000 GMT-0500,38.382,38.533,38.382,38.522,8.3399
18.12.2017 13:00:00.000 GMT-0500,38.523,38.593,38.502,38.523,10.2248
18.12.2017 14:00:00.000 GMT-0500,38.522,38.572,38.482,38.523,11.0276
18.12.2017 15:00:00.000 GMT-0500,38.522,38.603,38.462,38.523,18.6843
19.12.2017 09:00:00.000 GMT-0500,38.793,38.872,38.552,38.632,7.7907
19.12.2017 10:00:00.000 GMT-0500,38.633,38.733,38.452,38.512,12.03
19.12.2017 11:00:00.000 GMT-0500,38.512,38.563,38.382,38.392,11.5266
19.12.2017 12:00:00.000 GMT-0500,38.392,38.483,38.322,38.423,11.0843
19.12.2017 13:00:00.000 GMT-0500,38.422,38.473,38.382,38.442,9.3916
19.12.2017 14:00:00.000 GMT-0500,38.443,38.473,38.332,38.352,10.7254
19.12.2017 15:00:00.000 GMT-0500,38.353,38.472,38.292,38.313,20.4975
20.12.2017 09:00:00.000 GMT-0500,38.402,38.673,38.332,38.472,7.0085
20.12.2017 10:00:00.000 GMT-0500,38.472,38.492,38.222,38.303,9.9685
20.12.2017 11:00:00.000 GMT-0500,38.302,38.463,38.292,38.402,10.9283
20.12.2017 12:00:00.000 GMT-0500,38.403,38.503,38.402,38.503,9.1805
20.12.2017 13:00:00.000 GMT-0500,38.502,38.733,38.492,38.682,9.1086
20.12.2017 14:00:00.000 GMT-0500,38.682,38.743,38.642,38.692,10.8952
20.12.2017 15:00:00.000 GMT-0500,38.693,38.803,38.682,38.753,19.7603
21.12.2017 09:00:00.000 GMT-0500,38.942,39.003,38.812,38.923,7.0886
21.12.2017 10:00:00.000 GMT-0500,38.922,39.003,38.892,38.903,13.3559
21.12.2017 11:00:00.000 GMT-0500,38.902,38.913,38.752,38.783,10.5198
21.12.2017 12:00:00.000 GMT-0500,38.782,38.823,38.722,38.772,10.2291
21.12.2017 13:00:00.000 GMT-0500,38.772,38.803,38.712,38.712,10.3149
21.12.2017 14:00:00.000 GMT-0500,38.713,38.723,38.612,38.632,9.2054
