Local time,Open,High,Low,Close,Volume
09.03.2018 10:00:00.000 GMT-0500,65.443,65.683,65.302,65.393,1.8337
09.03.2018 11:00:00.000 GMT-0500,65.403,65.573,65.232,65.472,1.6537
09.03.2018 12:00:00.000 GMT-0500,65.462,65.582,65.302,65.422,1.3357
09.03.2018 13:00:00.000 GMT-0500,65.423,65.523,65.420,65.472,1.0287
09.03.2018 14:00:00.000 GMT-0500,65.473,65.523,65.272,65.372,0.8903
09.03.2018 15:00:00.000 GMT-0500,65.373,65.663,65.292,65.663,1.4538
12.03.2018 09:00:00.000 GMT-0400,65.762,65.982,65.633,65.843,4.6544
12.03.2018 10:00:00.000 GMT-0400,65.842,65.942,65.602,65.823,4.7428
12.03.2018 11:00:00.000 GMT-0400,65.843,65.993,65.702,65.863,4.0031
12.03.2018 12:00:00.000 GMT-0400,65.853,65.963,65.792,65.853,1.9828
12.03.2018 13:00:00.000 GMT-0400,65.852,65.993,65.582,65.812,1.9901
12.03.2018 14:00:00.000 GMT-0400,65.813,65.953,65.732,65.753,1.2072
12.03.2018 15:00:00.000 GMT-0400,65.752,65.963,65.722,65.872,1.5056
13.03.2018 09:00:00.000 GMT-0400,66.153,66.392,66.043,66.252,4.2186
13.03.2018 10:00:00.000 GMT-0400,66.252,66.293,65.782,66.012,4.5652
13.03.2018 11:00:00.000 GMT-0400,66.023,66.183,65.822,65.892,4.4578
13.03.2018 12:00:00.000 GMT-0400,65.883,66.022,65.592,65.662,4.8206
13.03.2018 13:00:00.000 GMT-0400,65.662,65.873,65.642,65.683,2.6363
13.03.2018 14:00:00.000 GMT-0400,65.673,65.923,65.612,65.883,2.122
13.03.2018 15:00:00.000 GMT-0400,65.872,66.103,65.842,66.052,4.9855
14.03.2018 09:00:00.000 GMT-0400,66.233,66.793,66.233,66.662,4.8442
14.03.2018 10:00:00.000 GMT-0400,66.652,66.682,66.282,66.583,5.673
14.03.2018 11:00:00.000 GMT-0400,66.583,66.943,66.442,66.513,6.0296
14.03.2018 12:00:00.000 GMT-0400,66.513,66.653,66.292,66.382,4.7895
14.03.2018 13:00:00.000 GMT-0400,66.382,66.393,66.112,66.382,2.3905
14.03.2018 14:00:00.000 GMT-0400,66.393,66.623,66.282,66.522,3.0308
14.03.2018 15:00:00.000 GMT-0400,66.522,66.623,66.422,66.603,3.6941
15.03.2018 09:00:00.000 GMT-0400,66.762,67.513,66.702,67.212,4.5237
