Local time,Open,High,Low,Close,Volume
29.12.2017 15:00:00.000 GMT-0500,289.922,289.922,288.382,289.082,5.8067
02.01.2018 09:00:00.000 GMT-0500,290.983,292.533,289.762,292.462,1.6664
02.01.2018 10:00:00.000 GMT-0500,292.463,293.243,289.532,289.823,3.8479
02.01.2018 11:00:00.000 GMT-0500,289.823,291.003,289.302,290.772,3.8949
02.01.2018 12:00:00.000 GMT-0500,290.773,292.103,290.523,291.053,2.5591
02.01.2018 13:00:00.000 GMT-0500,291.053,291.343,290.452,291.333,2.172
02.01.2018 14:00:00.000 GMT-0500,291.333,292.802,290.863,291.982,3.0685
02.01.2018 15:00:00.000 GMT-0500,291.983,293.023,291.912,292.863,5.2547
03.01.2018 09:00:00.000 GMT-0500,294.993,296.972,293.852,295.643,2.4872
03.01.2018 10:00:00.000 GMT-0500,295.983,303.412,295.712,302.783,4.0049
03.01.2018 11:00:00.000 GMT-0500,302.783,305.332,302.052,304.953,3.9129
03.01.2018 12:00:00.000 GMT-0500,304.943,306.003,304.272,305.083,3.5493
03.01.2018 13:00:00.000 GMT-0500,305.103,310.833,305.062,310.832,3.4655
03.01.2018 14:00:00.000 GMT-0500,310.823,313.342,309.512,309.703,4.6963
03.01.2018 15:00:00.000 GMT-0500,309.653,310.632,308.662,309.282,4.7297
04.01.2018 09:00:00.000 GMT-0500,309.832,310.742,305.462,308.492,2.8426
04.01.2018 10:00:00.000 GMT-0500,308.502,308.502,304.632,305.232,3.7277
04.01.2018 11:00:00.000 GMT-0500,305.203,306.013,304.653,305.062,2.5396
04.01.2018 12:00:00.000 GMT-0500,305.052,306.493,304.972,306.422,2.1833
04.01.2018 13:00:00.000 GMT-0500,306.442,308.203,306.160,307.993,1.6158
04.01.2018 14:00:00.000 GMT-0500,307.992,308.203,307.392,307.542,2.36
04.01.2018 15:00:00.000 GMT-0500,307.543,308.152,307.232,307.293,3.6506
05.01.2018 09:00:00.000 GMT-0500,311.003,311.932,307.962,309.128,1.6754
05.01.2018 10:00:00.000 GMT-0500,309.122,310.502,309.103,310.332,2.5658
05.01.2018 11:00:00.000 GMT-0500,310.333,310.903,309.552,310.503,1.8057
05.01.2018 12:00:00.000 GMT-0500,310.513,310.863,310.052,310.863,1.1638
05.01.2018 13:00:00.000 GMT-0500,310.872,312.803,310.523,312.582,1.8878
05.01.2018 14:00:00.000 GMT-0500,312.583,313.793,311.083,311.312,2.431
05.01.2018 15:00:00.000 GMT-0500,311.313,314.193,311.182,313.892,4.1545
08.01.2018 09:00:00.000 GMT-0500,313.502,314.792,312.632,313.863,1.9488
08.01.2018 10:00:00.000 GMT-0500,313.862,319.003,312.642,318.773,4.9513
08.01.2018 11:00:00.000 GMT-0500,318.772,318.773,315.912,317.113,4.1716
08.01.2018 12:00:00.000 GMT-0500,317.113,318.523,317.102,317.913,1.8399
08.01.2018 13:00:00.000 GMT-0500,317.912,318.073,315.942,317.443,2.0278
08.01.2018 14:00:00.000 GMT-0500,317.442,319.913,317.322,319.883,2.2808
08.01.2018 15:00:00.000 GMT-0500,319.802,320.113,318.162,318.443,4.9117
09.01.2018 09:00:00.000 GMT-0500,320.092,321.263,318.573,321.262,1.1935
09.01.2018 10:00:00.000 GMT-0500,321.263,322.253,319.793,320.212,3.4151
09.01.2018 11:00:00.000 GMT-0500,320.212,320.782,319.643,320.312,1.8536
09.01.2018 12:00:00.000 GMT-0500,320.292,320.513,319.653,319.932,1.2792
