Local time,Open,High,Low,Close,Volume
01.12.2017 14:00:00.000 GMT-0500,113.553,113.593,113.182,113.233,3.2829
01.12.2017 15:00:00.000 GMT-0500,113.232,113.393,112.922,113.003,4.7081
04.12.2017 09:00:00.000 GMT-0500,114.273,114.983,113.252,113.893,1.3224
04.12.2017 10:00:00.000 GMT-0500,113.893,114.093,113.033,113.202,3.6942
04.12.2017 11:00:00.000 GMT-0500,113.203,113.463,112.982,113.112,3.5252
04.12.2017 12:00:00.000 GMT-0500,113.112,114.033,113.112,113.923,2.315
04.12.2017 13:00:00.000 GMT-0500,113.923,114.633,113.892,114.423,2.7643
04.12.2017 14:00:00.000 GMT-0500,114.422,114.492,113.902,114.002,3.0565
04.12.2017 15:00:00.000 GMT-0500,114.003,114.033,113.412,113.413,5.221
05.12.2017 09:00:00.000 GMT-0500,114.293,114.293,112.662,112.923,1.5164
05.12.2017 10:00:00.000 GMT-0500,112.903,113.233,112.398,113.222,3.4545
05.12.2017 11:00:00.000 GMT-0500,113.183,114.003,113.183,113.952,1.9161
05.12.2017 12:00:00.000 GMT-0500,113.943,113.943,113.492,113.783,2.6822
05.12.2017 13:00:00.000 GMT-0500,113.783,114.133,113.722,114.082,2.834
05.12.2017 14:00:00.000 GMT-0500,114.063,114.233,113.962,114.232,2.3695
05.12.2017 15:00:00.000 GMT-0500,114.213,114.463,114.152,114.402,5.908
06.12.2017 09:00:00.000 GMT-0500,114.632,114.633,113.622,114.242,1.7203
06.12.2017 10:00:00.000 GMT-0500,114.232,114.733,114.112,114.582,3.7225
06.12.2017 11:00:00.000 GMT-0500,114.583,114.893,114.422,114.833,3.2844
06.12.2017 12:00:00.000 GMT-0500,114.833,115.293,114.732,114.843,2.9745
06.12.2017 13:00:00.000 GMT-0500,114.823,115.363,114.532,115.363,2.3172
06.12.2017 14:00:00.000 GMT-0500,115.353,115.833,115.353,115.732,3.6177
06.12.2017 15:00:00.000 GMT-0500,115.722,115.753,115.542,115.702,5.1735
07.12.2017 09:00:00.000 GMT-0500,116.003,116.503,115.332,115.703,2.2273
07.12.2017 10:00:00.000 GMT-0500,115.702,116.712,115.633,116.410,2.5395
07.12.2017 11:00:00.000 GMT-0500,116.405,116.702,116.183,116.643,2.0283
