Local time,Open,High,Low,Close,Volume
01.02.2017 18:00:00.000 GMT-0500,1.40462,1.40538,1.40426,1.40495,4359.1602
01.02.2017 19:00:00.000 GMT-0500,1.40495,1.40513,1.40360,1.40450,9343.0498
01.02.2017 20:00:00.000 GMT-0500,1.40450,1.40481,1.40316,1.40401,7605.2798
01.02.2017 21:00:00.000 GMT-0500,1.40401,1.40422,1.40319,1.40320,7081.7002
01.02.2017 22:00:00.000 GMT-0500,1.40320,1.40396,1.40318,1.40359,8181.8799
01.02.2017 23:00:00.000 GMT-0500,1.40358,1.40416,1.40328,1.40355,6562.96
02.02.2017 00:00:00.000 GMT-0500,1.40353,1.40410,1.40324,1.40383,6952.8398
02.02.2017 01:00:00.000 GMT-0500,1.40383,1.40405,1.40333,1.40338,6447.0601
02.02.2017 02:00:00.000 GMT-0500,1.40339,1.40542,1.40339,1.40436,9446.0801
02.02.2017 03:00:00.000 GMT-0500,1.40437,1.40495,1.40266,1.40405,12367.8799
02.02.2017 04:00:00.000 GMT-0500,1.40404,1.40492,1.40341,1.40489,10592.9902
02.02.2017 05:00:00.000 GMT-0500,1.40487,1.40508,1.40383,1.40488,10532.6602
02.02.2017 06:00:00.000 GMT-0500,1.40486,1.40548,1.40367,1.40441,11260.2305
02.02.2017 07:00:00.000 GMT-0500,1.40439,1.40651,1.40414,1.40534,12986.9805
02.02.2017 08:00:00.000 GMT-0500,1.40534,1.40619,1.40337,1.40545,15839.4902
02.02.2017 09:00:00.000 GMT-0500,1.40542,1.40880,1.40488,1.40795,15213.46
02.02.2017 10:00:00.000 GMT-0500,1.40797,1.40908,1.40582,1.40598,12379.9199
02.02.2017 11:00:00.000 GMT-0500,1.40596,1.40682,1.40481,1.40644,10649.6699
02.02.2017 12:00:00.000 GMT-0500,1.40645,1.40691,1.40487,1.40534,9061.7598
02.02.2017 13:00:00.000 GMT-0500,1.40535,1.40569,1.40314,1.40318,6946.5498
02.02.2017 14:00:00.000 GMT-0500,1.40318,1.40375,1.40203,1.40244,7116.9902
02.02.2017 15:00:00.000 GMT-0500,1.40242,1.40242,1.40110,1.40138,6044.0298
02.02.2017 16:00:00.000 GMT-0500,1.40132,1.40195,1.40093,1.40151,3197.23
02.02.2017 17:00:00.000 GMT-0500,1.40161,1.40271,1.40144,1.40210,1740.58
02.02.2017 18:00:00.000 GMT-0500,1.40213,1.40262,1.40172,1.40225,3594.1001
